"Name","eval/f1_macro","test:test_f1_macro","dataset_century","dataset_config","dataset_language","State","Notes","User","Tags","Created","Runtime","Sweep","_n_gpu","_name_or_path","adafactor","adam_beta1","adam_beta2","adam_epsilon","add_cross_attention","architectures","attention_probs_dropout_prob","cache_dir","chunk_size_feed_forward","dataloader_drop_last","dataloader_num_workers","dataloader_pin_memory","dataset_name","ddp_find_unused_parameters","debug","deepspeed","directionality","disable_tqdm","diversity_penalty","do_eval","do_predict","do_sample","do_train","early_stopping","encoder_no_repeat_ngram_size","eval_accumulation_steps","eval_batch_size","eval_steps","evaluation_strategy","finetuning_task","force_download","fp16","fp16_backend","fp16_full_eval","fp16_opt_level","gradient_accumulation_steps","gradient_checkpointing","greater_is_better","group_by_length","hidden_act","hidden_dropout_prob","hidden_size","hub_model_id","hub_strategy","hub_token","id2label.0","id2label.1","ignore_data_skip","initializer_range","intermediate_size","is_decoder","is_encoder_decoder","label2id.LABEL_0","label2id.LABEL_1","label_names","label_smoothing_factor","layer_norm_eps","learning_rate","length_column_name","length_penalty","load_best_model_at_end","local_rank","log_level","log_level_replica","log_on_each_node","logging_dir","logging_first_step","logging_nan_inf_filter","logging_steps","logging_strategy","lr_scheduler_type","max_grad_norm","max_length","max_position_embeddings","max_steps","metric_for_best_model","min_length","model_name","model_type","mp_parameters","no_cuda","no_repeat_ngram_size","num_attention_heads","num_beam_groups","num_beams","num_hidden_layers","num_return_sequences","num_train_epochs","output_attentions","output_dir","output_hidden_states","output_scores","overwrite_output_dir","pad_token_id","past_index","per_device_eval_batch_size","per_device_train_batch_size","per_gpu_eval_batch_size","per_gpu_train_batch_size","pooler_fc_size","pooler_num_attention_heads","pooler_num_fc_layers","pooler_size_per_head","pooler_type","position_embedding_type","prediction_loss_only","push_to_hub","push_to_hub_model_id","push_to_hub_organization","push_to_hub_token","remove_invalid_values","remove_unused_columns","repetition_penalty","report_to","resume_from_checkpoint","return_dict","return_dict_in_generate","run_name","save_artifacts","save_on_each_node","save_steps","save_strategy","save_total_limit","seed","sharded_ddp","skip_memory_metrics","task_name","temperature","tie_encoder_decoder","tie_word_embeddings","top_k","top_p","torchscript","tpu_metrics_debug","tpu_num_cores","train_batch_size","transformers_version","type_vocab_size","use_bfloat16","use_cache","use_legacy_prediction_loop","vocab_size","warmup_ratio","warmup_steps","weight_decay","xpu_backend","id2label.2","id2label.3","id2label.4","id2label.5","id2label.6","id2label.7","label2id.LABEL_2","label2id.LABEL_3","label2id.LABEL_4","label2id.LABEL_5","label2id.LABEL_6","label2id.LABEL_7","test_size","total_steps","total_warmup_steps","train/epoch","train/global_step","train/learning_rate","train/loss","train_size","validation_size","eval/accuracy","eval/f1_micro","eval/label_accuracy_","eval/label_macro avg_f1-score","eval/label_macro avg_precision","eval/label_macro avg_recall","eval/label_macro avg_support","eval/label_new_f1-score","eval/label_new_precision","eval/label_new_recall","eval/label_new_support","eval/label_old_f1-score","eval/label_old_precision","eval/label_old_recall","eval/label_old_support","eval/label_weighted avg_f1-score","eval/label_weighted avg_precision","eval/label_weighted avg_recall","eval/label_weighted avg_support","eval/loss","eval/precision_macro","eval/precision_micro","eval/recall_macro","eval/recall_micro","eval/runtime","eval/samples_per_second","eval/steps_per_second","eval:accuracy","eval:epoch","eval:f1_micro","eval:label_accuracy_","eval:label_macro avg_f1-score","eval:label_macro avg_precision","eval:label_macro avg_recall","eval:label_macro avg_support","eval:label_new_f1-score","eval:label_new_precision","eval:label_new_recall","eval:label_new_support","eval:label_old_f1-score","eval:label_old_precision","eval:label_old_recall","eval:label_old_support","eval:label_weighted avg_f1-score","eval:label_weighted avg_precision","eval:label_weighted avg_recall","eval:label_weighted avg_support","eval:loss","eval:precision_macro","eval:precision_micro","eval:recall_macro","eval:recall_micro","eval:runtime","eval:samples_per_second","eval:steps_per_second","test:test_f1_micro","test:test_label_accuracy_","test:test_label_macro avg_f1-score","test:test_label_macro avg_precision","test:test_label_macro avg_recall","test:test_label_macro avg_support","test:test_label_new_f1-score","test:test_label_new_precision","test:test_label_new_recall","test:test_label_new_support","test:test_label_old_f1-score","test:test_label_old_precision","test:test_label_old_recall","test:test_label_old_support","test:test_label_weighted avg_f1-score","test:test_label_weighted avg_precision","test:test_label_weighted avg_recall","test:test_label_weighted avg_support","test:test_loss","test:test_precision_micro","test:test_recall_micro","test:test_runtime","test:test_samples_per_second","test:test_steps_per_second","train/total_flos","train/train_loss","train/train_runtime","train/train_samples_per_second","train/train_steps_per_second","train:epoch","train:train_loss","train:train_runtime","train:train_samples_per_second","train:train_steps_per_second","eval:f1_macro","test:test_precision_macro","test:test_recall_macro","test:test_accuracy","eval/label_Letters_f1-score","eval/label_Letters_precision","eval/label_Letters_recall","eval/label_Letters_support","eval/label_Pentateuch_f1-score","eval/label_Pentateuch_precision","eval/label_Pentateuch_recall","eval/label_Pentateuch_support","eval/label_Prophetic_f1-score","eval/label_Prophetic_precision","eval/label_Prophetic_recall","eval/label_Prophetic_support","eval/label_Revelation_f1-score","eval/label_Revelation_precision","eval/label_Revelation_recall","eval/label_Revelation_support","eval/label_apocalyptic_f1-score","eval/label_apocalyptic_precision","eval/label_apocalyptic_recall","eval/label_apocalyptic_support","eval/label_gospel_f1-score","eval/label_gospel_precision","eval/label_gospel_recall","eval/label_gospel_support","eval/label_historical_f1-score","eval/label_historical_precision","eval/label_historical_recall","eval/label_historical_support","eval/label_law_f1-score","eval/label_law_precision","eval/label_law_recall","eval/label_law_support","eval/label_letter_f1-score","eval/label_letter_precision","eval/label_letter_recall","eval/label_letter_support","eval/label_lyric_f1-score","eval/label_lyric_precision","eval/label_lyric_recall","eval/label_lyric_support","eval/label_prophecy_f1-score","eval/label_prophecy_precision","eval/label_prophecy_recall","eval/label_prophecy_support","eval/label_wisdom_f1-score","eval/label_wisdom_precision","eval/label_wisdom_recall","eval/label_wisdom_support","eval:label_Letters_f1-score","eval:label_Letters_precision","eval:label_Letters_recall","eval:label_Letters_support","eval:label_Pentateuch_f1-score","eval:label_Pentateuch_precision","eval:label_Pentateuch_recall","eval:label_Pentateuch_support","eval:label_Prophetic_f1-score","eval:label_Prophetic_precision","eval:label_Prophetic_recall","eval:label_Prophetic_support","eval:label_Revelation_f1-score","eval:label_Revelation_precision","eval:label_Revelation_recall","eval:label_Revelation_support","eval:label_apocalyptic_f1-score","eval:label_apocalyptic_precision","eval:label_apocalyptic_recall","eval:label_apocalyptic_support","eval:label_gospel_f1-score","eval:label_gospel_precision","eval:label_gospel_recall","eval:label_gospel_support","eval:label_historical_f1-score","eval:label_historical_precision","eval:label_historical_recall","eval:label_historical_support","eval:label_law_f1-score","eval:label_law_precision","eval:label_law_recall","eval:label_law_support","eval:label_letter_f1-score","eval:label_letter_precision","eval:label_letter_recall","eval:label_letter_support","eval:label_lyric_f1-score","eval:label_lyric_precision","eval:label_lyric_recall","eval:label_lyric_support","eval:label_prophecy_f1-score","eval:label_prophecy_precision","eval:label_prophecy_recall","eval:label_prophecy_support","eval:label_wisdom_f1-score","eval:label_wisdom_precision","eval:label_wisdom_recall","eval:label_wisdom_support","test:test_label_Letters_f1-score","test:test_label_Letters_precision","test:test_label_Letters_recall","test:test_label_Letters_support","test:test_label_Pentateuch_f1-score","test:test_label_Pentateuch_precision","test:test_label_Pentateuch_recall","test:test_label_Pentateuch_support","test:test_label_Prophetic_f1-score","test:test_label_Prophetic_precision","test:test_label_Prophetic_recall","test:test_label_Prophetic_support","test:test_label_Revelation_f1-score","test:test_label_Revelation_precision","test:test_label_Revelation_recall","test:test_label_Revelation_support","test:test_label_apocalyptic_f1-score","test:test_label_apocalyptic_precision","test:test_label_apocalyptic_recall","test:test_label_apocalyptic_support","test:test_label_gospel_f1-score","test:test_label_gospel_precision","test:test_label_gospel_recall","test:test_label_gospel_support","test:test_label_historical_f1-score","test:test_label_historical_precision","test:test_label_historical_recall","test:test_label_historical_support","test:test_label_law_f1-score","test:test_label_law_precision","test:test_label_law_recall","test:test_label_law_support","test:test_label_letter_f1-score","test:test_label_letter_precision","test:test_label_letter_recall","test:test_label_letter_support","test:test_label_lyric_f1-score","test:test_label_lyric_precision","test:test_label_lyric_recall","test:test_label_lyric_support","test:test_label_prophecy_f1-score","test:test_label_prophecy_precision","test:test_label_prophecy_recall","test:test_label_prophecy_support","test:test_label_wisdom_f1-score","test:test_label_wisdom_precision","test:test_label_wisdom_recall","test:test_label_wisdom_support"
"bert-base-multilingual-cased_sequence_genre_lTUR_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0","0.7191472221599913","0.7277172099611742","","genre","TUR","finished","-","versae","","2021-11-09T17:08:33.000Z","497","66c0q6gl","2","bert-base-multilingual-cased","false","0.9","0.999","1e-8","false","[""BertForMaskedLM""]","0.1","./cache","0","false","64","true","versae/bibles","None","[]","None","bidi","false","0","true","true","false","true","false","0","None","16","500","no","sequence","","false","auto","false","O1","1","false","None","false","gelu","0.1","768","None","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","0.02","3072","false","false","0","1","None","0","1e-12","0.00003","length","1","false","-1","-1","-1","true","output/bert-base-multilingual-cased_sequence_genre_lTUR_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0/runs/Nov09_18-09-07_dante","false","true","500","steps","linear","1","20","512","-1","None","0","bert-base-multilingual-cased","bert","","false","0","12","1","1","12","1","3","false","./output","false","false","true","0","-1","8","8","None","None","768","12","3","128","first_token_transform","absolute","false","false","None","None","<PUSH_TO_HUB_TOKEN>","false","true","1","['tensorboard', 'wandb']","None","true","false","bert-base-multilingual-cased_sequence_genre_lTUR_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0","true","false","500","steps","1","2021","[]","true","sequence","1","false","true","50","1","false","false","None","8","4.12.3","2","false","true","false","119547","0","0.1","0","None","LABEL_2","LABEL_3","LABEL_4","LABEL_5","LABEL_6","LABEL_7","2","3","4","5","6","7","1211","3631","363","3","1818","0.000006556701030927836","0.6932","9683","1210","0.7198347107438017","0.7198347107438017","0.7198347107438017","0.7191472221599913","0.7212686981672289","0.7199535988149182","1210","","","","","","","","","0.7190385404443097","0.7211768071011254","0.7198347107438017","1210","0.8395983576774597","0.7212686981672289","0.7198347107438017","0.7199535988149182","0.7198347107438017","15.307","79.049","4.965","0.7198347107438017","3","0.7198347107438017","0.7198347107438017","0.7191472221599913","0.7212686981672289","0.7199535988149182","1210","","","","","","","","","0.7190385404443097","0.7211768071011254","0.7198347107438017","1210","0.8395983576774597","0.7212686981672289","0.7198347107438017","0.7199535988149182","0.7198347107438017","15.307","79.049","4.965","0.7283236994219652","0.7283236994219653","0.7277172099611742","0.728167368188904","0.7283134367375392","1211","","","","","","","","","0.7277160696469696","0.7281542365826453","0.7283236994219653","1211","0.802435576915741","0.7283236994219653","0.7283236994219653","7.7756","155.743","9.774","2143319962016304","0.933662960107046","403.2847","72.031","4.508","3","0.933662960107046","403.2847","72.031","4.508","0.7191472221599913","0.728167368188904","0.7283134367375392","0.7283236994219653","","","","","","","","","","","","","","","","","0.6081504702194357","0.5773809523809523","0.6423841059602649","151","0.76158940397351","0.7615894039735099","0.7615894039735099","151","0.7333333333333334","0.738255033557047","0.7284768211920529","151","0.7834394904458598","0.754601226993865","0.8145695364238411","151","0.7959866220735785","0.8040540540540541","0.7880794701986755","151","0.7312500000000001","0.6964285714285714","0.7697368421052632","152","0.5755395683453238","0.6349206349206349","0.5263157894736842","152","0.763888888888889","0.8029197080291971","0.7284768211920529","151","","","","","","","","","","","","","","","","","0.6081504702194357","0.5773809523809523","0.6423841059602649","151","0.76158940397351","0.7615894039735099","0.7615894039735099","151","0.7333333333333334","0.738255033557047","0.7284768211920529","151","0.7834394904458598","0.754601226993865","0.8145695364238411","151","0.7959866220735785","0.8040540540540541","0.7880794701986755","151","0.7312500000000001","0.6964285714285714","0.7697368421052632","152","0.5755395683453238","0.6349206349206349","0.5263157894736842","152","0.763888888888889","0.8029197080291971","0.7284768211920529","151","","","","","","","","","","","","","","","","","0.5605095541401274","0.5432098765432098","0.5789473684210527","152","0.803921568627451","0.7935483870967742","0.8145695364238411","151","0.7474747474747475","0.7655172413793103","0.7302631578947368","152","0.8116883116883117","0.7961783439490446","0.8278145695364238","151","0.8737864077669903","0.8598726114649682","0.8881578947368421","152","0.6862745098039216","0.6774193548387096","0.695364238410596","151","0.6175438596491227","0.6567164179104478","0.5827814569536424","151","0.7205387205387206","0.7328767123287672","0.7086092715231788","151"
"bert-base-multilingual-cased_sequence_division_lall_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0","0.8801983881818126","0.8792157793778543","","division","all","finished","-","versae","","2021-11-08T11:18:15.000Z","22358","z4tctxgd","1","bert-base-multilingual-cased","false","0.9","0.999","1e-8","false","[""BertForMaskedLM""]","0.1","./cache","0","false","64","true","versae/bibles","None","[]","None","bidi","false","0","true","true","false","true","false","0","None","8","500","no","sequence","","false","auto","false","O1","1","false","None","false","gelu","0.1","768","None","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","0.02","3072","false","false","0","1","None","0","1e-12","0.00003","length","1","false","-1","-1","-1","true","output/bert-base-multilingual-cased_sequence_division_lall_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0/runs/Nov08_12-19-10_dante","false","true","500","steps","linear","1","20","512","-1","None","0","bert-base-multilingual-cased","bert","","false","0","12","1","1","12","1","3","false","./output","false","false","true","0","-1","8","8","None","None","768","12","3","128","first_token_transform","absolute","false","false","None","None","<PUSH_TO_HUB_TOKEN>","false","true","1","['tensorboard', 'wandb']","None","true","false","bert-base-multilingual-cased_sequence_division_lall_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0","true","false","500","steps","1","2021","[]","true","sequence","1","false","true","50","1","false","false","None","8","4.12.3","2","false","true","false","119547","0","0.1","0","None","LABEL_2","LABEL_3","LABEL_4","LABEL_5","LABEL_6","","2","3","4","5","6","","39468","118352","11835","3","118353","9.94198163690644e-8","0.2344","315607","39452","0.8803102504309034","0.8803102504309034","0.8803102504309034","0.8801983881818126","0.8801954430535418","0.8803109167208314","39452","","","","","","","","","0.8801978588850952","0.8801950508943106","0.8803102504309034","39452","0.5556879043579102","0.8801954430535418","0.8803102504309034","0.8803109167208314","0.8803102504309034","141.6269","278.563","34.824","0.8803102504309034","3","0.8803102504309034","0.8803102504309034","0.8801983881818126","0.8801954430535418","0.8803109167208314","39452","","","","","","","","","0.8801978588850952","0.8801950508943106","0.8803102504309034","39452","0.5556879043579102","0.8801954430535418","0.8803102504309034","0.8803109167208314","0.8803102504309034","141.6269","278.563","34.824","0.8793706293706294","0.8793706293706294","0.8792157793778543","0.8793262664488556","0.8793719662723358","39468","","","","","","","","","0.8792143117452129","0.8793246854279794","0.8793706293706294","39468","0.568970263004303","0.8793706293706294","0.8793706293706294","135.3983","291.496","36.441","115144580193348290","0.5284668839258932","21991.1505","43.055","5.382","3","0.5284668839258932","21991.1505","43.055","5.382","0.8801983881818126","0.8793262664488556","0.8793719662723358","0.8793706293706294","0.9020436927413672","0.8954179783140959","0.9087681931132412","5634","0.8540473883555009","0.8479972013293685","0.8601845280340668","5636","0.8221982758620691","0.8325150027277687","0.8121341138903673","5637","0.9714943342776204","0.9696059374447782","0.9733901011176156","5637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9020436927413672","0.8954179783140959","0.9087681931132412","5634","0.8540473883555009","0.8479972013293685","0.8601845280340668","5636","0.8221982758620691","0.8325150027277687","0.8121341138903673","5637","0.9714943342776204","0.9696059374447782","0.9733901011176156","5637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9030766494753693","0.9054921540656206","0.9006739978715856","5638","0.852787456445993","0.8380414312617702","0.8680617130696932","5639","0.8181323662737988","0.8367952522255193","0.8002837885775097","5638","0.9694292277787596","0.9658450704225352","0.9730400851365733","5638","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bert-base-multilingual-cased_sequence_genre_lall_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0","0.9378004416163456","0.9389474862360252","","genre","all","finished","-","versae","","2021-11-08T11:16:08.000Z","60919","z4tctxgd","1","bert-base-multilingual-cased","false","0.9","0.999","1e-8","false","[""BertForMaskedLM""]","0.1","./cache","0","false","64","true","versae/bibles","None","[]","None","bidi","false","0","true","true","false","true","false","0","None","8","500","no","sequence","","false","auto","false","O1","1","false","None","false","gelu","0.1","768","None","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","0.02","3072","false","false","0","1","None","0","1e-12","0.00003","length","1","false","-1","-1","-1","true","output/bert-base-multilingual-cased_sequence_genre_lall_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0/runs/Nov08_12-17-16_dante","false","true","500","steps","linear","1","20","512","-1","None","0","bert-base-multilingual-cased","bert","","false","0","12","1","1","12","1","3","false","./output","false","false","true","0","-1","8","8","None","None","768","12","3","128","first_token_transform","absolute","false","false","None","None","<PUSH_TO_HUB_TOKEN>","false","true","1","['tensorboard', 'wandb']","None","true","false","bert-base-multilingual-cased_sequence_genre_lall_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0","true","false","500","steps","1","2021","[]","true","sequence","1","false","true","50","1","false","false","None","8","4.12.3","2","false","true","false","119547","0","0.1","0","None","LABEL_2","LABEL_3","LABEL_4","LABEL_5","LABEL_6","LABEL_7","2","3","4","5","6","7","161517","484494","48449","3","484497","3.419348328624371e-8","0.1827","1291986","161497","0.9378130863112007","0.9378130863112007","0.9378130863112007","0.9378004416163456","0.9378361321449435","0.9378129185072196","161497","","","","","","","","","0.9378004753228072","0.9378360318325664","0.9378130863112007","161497","0.30795010924339294","0.9378361321449435","0.9378130863112007","0.9378129185072196","0.9378130863112007","299.7492","538.774","67.35","0.9378130863112007","3","0.9378130863112007","0.9378130863112007","0.9378004416163456","0.9378361321449435","0.9378129185072196","161497","","","","","","","","","0.9378004753228072","0.9378360318325664","0.9378130863112007","161497","0.30795010924339294","0.9378361321449435","0.9378130863112007","0.9378129185072196","0.9378130863112007","299.7492","538.774","67.35","0.9389599856361868","0.9389599856361868","0.9389474862360252","0.938972046590708","0.9389601023125432","161517","","","","","","","","","0.9389476207699382","0.9389724331378854","0.9389599856361868","161517","0.3054383099079132","0.9389599856361868","0.9389599856361868","319.3568","505.757","63.221","472785119718275840","0.4707601802174008","60199.6388","64.385","8.048","3","0.4707601802174008","60199.6388","64.385","8.048","0.9378004416163456","0.938972046590708","0.9389601023125432","0.9389599856361868","","","","","","","","","","","","","","","","","0.9369203610233968","0.9404512329040632","0.9334159028981918","20185","0.9473008029647932","0.944803114681386","0.949811732065002","20184","0.9249189324020952","0.9314710610932476","0.9184583374616072","20186","0.9520708453587904","0.9483046683046684","0.9558670563177968","20189","0.9553571428571428","0.9566858732366382","0.9540320982762036","20188","0.9274381421810248","0.9183623913360206","0.936695066376065","20188","0.92607429893752","0.9303569643035696","0.921830881260217","20187","0.9323230072060024","0.9322537512999556","0.9323922734026746","20190","","","","","","","","","","","","","","","","","0.9369203610233968","0.9404512329040632","0.9334159028981918","20185","0.9473008029647932","0.944803114681386","0.949811732065002","20184","0.9249189324020952","0.9314710610932476","0.9184583374616072","20186","0.9520708453587904","0.9483046683046684","0.9558670563177968","20189","0.9553571428571428","0.9566858732366382","0.9540320982762036","20188","0.9274381421810248","0.9183623913360206","0.936695066376065","20188","0.92607429893752","0.9303569643035696","0.921830881260217","20187","0.9323230072060024","0.9322537512999556","0.9323922734026746","20190","","","","","","","","","","","","","","","","","0.9356067205973864","0.9405464918426584","0.9307185658396474","20193","0.9488422719176726","0.9478106157951962","0.9498761763249132","20190","0.927342542263003","0.9337685161938236","0.921004407904512","20191","0.9537151016790586","0.9481129766508396","0.9593838228738422","20189","0.9562842886577464","0.958592544667297","0.953987122337791","20190","0.9289641738787386","0.9247913598429064","0.933174815475306","20187","0.9278432345280913","0.9292492671535748","0.9264414503665545","20188","0.9329815563665056","0.9289046005793686","0.93709445737778","20189"
"bert-base-multilingual-cased_sequence_testament_lall_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0","0.9459501244479668","0.9444221204110148","","testament","all","finished","-","versae","","2021-11-08T11:15:59.000Z","68374","z4tctxgd","1","bert-base-multilingual-cased","false","0.9","0.999","1e-8","false","[""BertForMaskedLM""]","0.1","./cache","0","false","64","true","versae/bibles","None","[]","None","bidi","false","0","true","true","false","true","false","0","None","8","500","no","sequence","","false","auto","false","O1","1","false","None","false","gelu","0.1","768","None","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","0.02","3072","false","false","0","1","None","0","1e-12","0.00003","length","1","false","-1","-1","-1","true","output/bert-base-multilingual-cased_sequence_testament_lall_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0/runs/Nov08_12-17-06_dante","false","true","500","steps","linear","1","20","512","-1","None","0","bert-base-multilingual-cased","bert","","false","0","12","1","1","12","1","3","false","./output","false","false","true","0","-1","8","8","None","None","768","12","3","128","first_token_transform","absolute","false","false","None","None","<PUSH_TO_HUB_TOKEN>","false","true","1","['tensorboard', 'wandb']","None","true","false","bert-base-multilingual-cased_sequence_testament_lall_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0","true","false","500","steps","1","2021","[]","true","sequence","1","false","true","50","1","false","false","None","8","4.12.3","2","false","true","false","119547","0","0.1","0","None","","","","","","","","","","","","","216511","649473","64947","3","649473","2.4276080105931986e-8","0.1895","1731928","216493","0.9459659203761784","0.9459659203761784","0.9459659203761784","0.9459501244479668","0.9464871992338536","0.9459656836646108","216493","0.9468741200940988","0.931234702445822","0.963047816125933","108248","0.9450261288018348","0.9617396960218848","0.9288835512032888","108245","0.9459501372520156","0.9464869878760248","0.9459659203761784","216493","0.2589167356491089","0.9464871992338536","0.9459659203761784","0.9459656836646108","0.9459659203761784","384.5808","562.932","70.368","0.9459659203761784","3","0.9459659203761784","0.9459659203761784","0.9459501244479668","0.9464871992338536","0.9459656836646108","216493","0.9468741200940988","0.931234702445822","0.963047816125933","108248","0.9450261288018348","0.9617396960218848","0.9288835512032888","108245","0.9459501372520156","0.9464869878760248","0.9459659203761784","216493","0.2589167356491089","0.9464871992338536","0.9459659203761784","0.9459656836646108","0.9459659203761784","384.5808","562.932","70.368","0.9444370032007612","0.9444370032007612","0.9444221204110148","0.9449137739987924","0.9444370788016624","216511","0.9453316004253502","0.9303482142058516","0.9608055055193756","108255","0.9435126403966791","0.9594793337917336","0.9280686520839492","108256","0.9444221162103968","0.9449138412727868","0.9444370032007612","216511","0.26608797907829285","0.9444370032007612","0.9444370032007612","403.4572","536.639","67.08","637326443622332900","0.2555202130879319","67487.3577","76.989","9.624","3","0.2555202130879319","67487.3577","76.989","9.624","0.9459501244479668","0.9449137739987924","0.9444370788016624","0.9444370032007612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bert-base-multilingual-cased_sequence_division_lXKL_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0","0.5763777177044852","0.6116782281924511","","division","XKL","finished","-","versae","","2021-11-08T10:46:01.000Z","268","r225hta6","1","bert-base-multilingual-cased","false","0.9","0.999","1e-8","false","[""BertForMaskedLM""]","0.1","./cache","0","false","64","true","versae/bibles","None","[]","None","bidi","false","0","true","true","false","true","false","0","None","8","500","no","sequence","","false","auto","false","O1","1","false","None","false","gelu","0.1","768","None","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","0.02","3072","false","false","0","1","None","0","1e-12","0.00003","length","1","false","-1","-1","-1","true","output/bert-base-multilingual-cased_sequence_division_lXKL_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0/runs/Nov08_11-46-59_dante","false","true","500","steps","linear","1","20","512","-1","None","0","bert-base-multilingual-cased","bert","","false","0","12","1","1","12","1","3","false","./output","false","false","true","0","-1","8","8","None","None","768","12","3","128","first_token_transform","absolute","false","false","None","None","<PUSH_TO_HUB_TOKEN>","false","true","1","['tensorboard', 'wandb']","None","true","false","bert-base-multilingual-cased_sequence_division_lXKL_e3.0_lr3e-05_ws0.1_wd0.0_s2021_eas0","true","false","500","steps","1","2021","[]","true","sequence","1","false","true","50","1","false","false","None","8","4.12.3","2","false","true","false","119547","0","0.1","0","None","LABEL_2","LABEL_3","LABEL_4","LABEL_5","LABEL_6","","2","3","4","5","6","","259","774","77","3","777","0.000011871428571428572","1.526","2066","258","0.5775193798449613","0.5775193798449613","0.5775193798449613","0.5763777177044852","0.589277206908944","0.5779708279708279","258","","","","","","","","","0.5762191664141256","0.5894079109839572","0.5775193798449613","258","1.24505615234375","0.589277206908944","0.5775193798449613","0.5779708279708279","0.5775193798449613","8.8624","29.112","3.724","0.5775193798449613","3","0.5775193798449613","0.5775193798449613","0.5763777177044852","0.589277206908944","0.5779708279708279","258","","","","","","","","","0.5762191664141256","0.5894079109839572","0.5775193798449613","258","1.24505615234375","0.589277206908944","0.5775193798449613","0.5779708279708279","0.5775193798449613","8.8624","29.112","3.724","0.6177606177606177","0.6177606177606177","0.6116782281924511","0.616205676409758","0.6177606177606177","259","","","","","","","","","0.611678228192451","0.6162056764097581","0.6177606177606177","259","1.0889060497283936","0.6177606177606177","0.6177606177606177","2.2153","116.915","14.896","482425498774200","1.275384772851814","145.8856","42.485","5.326","3","1.275384772851814","145.8856","42.485","5.326","0.5763777177044852","0.616205676409758","0.6177606177606177","0.6177606177606177","0.6329113924050633","0.5952380952380952","0.6756756756756757","37","0.5333333333333333","0.6956521739130435","0.43243243243243246","37","0.4931506849315069","0.5","0.4864864864864865","37","0.6575342465753425","0.6666666666666666","0.6486486486486487","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6329113924050633","0.5952380952380952","0.6756756756756757","37","0.5333333333333333","0.6956521739130435","0.43243243243243246","37","0.4931506849315069","0.5","0.4864864864864865","37","0.6575342465753425","0.6666666666666666","0.6486486486486487","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6567164179104478","0.7333333333333333","0.5945945945945946","37","0.46875","0.5555555555555556","0.40540540540540543","37","0.4931506849315069","0.5","0.4864864864864865","37","0.7441860465116279","0.6530612244897959","0.8648648648648649","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
